Timestamp,Price

2025-11-21 12:05:17,209.36
2025-11-21 12:07:24,209.76
2025-11-21 12:07:52,210.195
2025-11-21 20:15:22,210.62
2025-11-21 20:35:19,209.48
2025-11-21 20:47:52,209.5729
2025-11-21 20:57:40,207.515
2025-11-21 21:21:52,207.37
2025-11-21 21:34:44,207.37
2025-11-21 21:45:12,207.37
2025-11-21 21:55:06,207.37
2025-11-21 22:18:10,207.37
2025-11-21 22:37:23,207.37
2025-11-21 22:47:47,207.37
2025-11-21 22:58:14,207.37
2025-11-21 23:24:07,207.37
2025-11-21 23:36:58,207.37
2025-11-21 23:46:59,207.37
2025-11-21 23:56:56,207.37
2025-11-22 01:44:47,207.37
2025-11-22 02:56:20,207.37
2025-11-22 03:37:51,207.37
2025-11-22 03:54:18,207.37
2025-11-22 04:18:53,207.37
2025-11-22 04:39:09,207.37
2025-11-22 13:00:30,207.37
2025-11-23 02:35:00,207.37
2025-11-23 13:00:30,207.37
2025-11-24 02:28:41,207.37
2025-11-24 13:09:56,207.37
2025-11-25 02:21:04,223.93
2025-11-25 13:09:59,223.93
2025-11-26 02:21:42,224.53
2025-11-26 13:11:55,224.53
2025-11-27 02:18:33,230.26
2025-11-27 13:09:30,230.26
2025-11-28 02:17:58,230.26
